state_province,n_devices,prop,window_start_utc,window_end_utc
Minnesota,15,0.3191489361702128,2026-03-15T12:39:30Z,2026-04-14T12:39:30Z
South Dakota,10,0.2127659574468085,2026-03-15T12:39:30Z,2026-04-14T12:39:30Z
Iowa,6,0.1276595744680851,2026-03-15T12:39:30Z,2026-04-14T12:39:30Z
North Dakota,6,0.1276595744680851,2026-03-15T12:39:30Z,2026-04-14T12:39:30Z
Missouri,4,0.0851063829787234,2026-03-15T12:39:30Z,2026-04-14T12:39:30Z
Arkansas,2,0.0425531914893617,2026-03-15T12:39:30Z,2026-04-14T12:39:30Z
Nebraska,1,0.02127659574468085,2026-03-15T12:39:30Z,2026-04-14T12:39:30Z
Oklahoma,1,0.02127659574468085,2026-03-15T12:39:30Z,2026-04-14T12:39:30Z
Saskatchewan,1,0.02127659574468085,2026-03-15T12:39:30Z,2026-04-14T12:39:30Z
Wisconsin,1,0.02127659574468085,2026-03-15T12:39:30Z,2026-04-14T12:39:30Z
